"0","#| fig-width: 8"
"0","#| fig-height: 4"
"0","#| out-width: 100%"
"0","s1 <- s1 +"
"0","  geom_point(data=df1_tr[svm_fit1$fit@SVindex,], "
"0","             aes(x=x1, y=x2, colour=cl),"
"0","             shape=1, size=4) + "
"0","  geom_abline("
"0","  intercept=svm_fit1$fit@b, "
"0","  slope = -svm_fit1$fit@coef[[1]][1]/svm_fit1$fit@coef[[1]][2]) "
"0","s2 <- s2 +   "
"0","  geom_point(data=df2_tr[svm_fit2$fit@SVindex,], "
"0","             aes(x=x1, y=x2, colour=cl),"
"0","             shape=1, size=4)  "
"0","s1 + s2 + plot_layout(ncol=2)"
